Record_ID,Date,Country,Apple_Variety,Quality_Grade,Market_Type,Price_per_KG_USD,Quantity_Sold_KG,Revenue_USD
1,2024-11-27,Brazil,Gala,Premium,Supermarket,4.31,858,3697.98
2,2025-01-09,Japan,Fuji,Premium,Supermarket,2.96,1913,5662.48
3,2025-03-20,Canada,Red Delicious,Standard,Supermarket,2.35,542,1273.7
4,2025-08-02,Brazil,Golden Delicious,Economy,Supermarket,1.26,507,638.82
5,2025-08-13,Germany,Gala,Economy,Wholesale Market,2.97,151,448.47
6,2024-10-23,Canada,Red Delicious,Standard,Wholesale Market,2.35,1157,2718.95
7,2024-04-15,Germany,Honeycrisp,Premium,Supermarket,2.95,1358,4006.1
8,2025-07-31,China,Golden Delicious,Economy,Online Store,1.02,471,480.42
9,2024-11-17,China,Honeycrisp,Standard,Wholesale Market,2.52,1941,4891.32
10,2024-07-03,Canada,Red Delicious,Standard,Online Store,3.39,549,1861.11
11,2024-12-17,Australia,Gala,Premium,Online Store,3.5,639,2236.5
12,2024-06-17,China,Granny Smith,Premium,Supermarket,3.6,361,1299.6
13,2025-07-25,Italy,Honeycrisp,Economy,Local Market,2.92,1842,5378.64
14,2025-08-31,China,Gala,Premium,Local Market,2.64,1682,4440.48
15,2025-04-30,USA,Golden Delicious,Economy,Local Market,3.38,183,618.54
16,2025-10-24,China,Honeycrisp,Economy,Online Store,2.94,1445,4248.3
17,2025-11-15,China,Honeycrisp,Premium,Supermarket,2.08,1976,4110.08
18,2025-05-20,France,Fuji,Economy,Wholesale Market,1.02,1623,1655.46
19,2025-02-11,China,Gala,Premium,Online Store,2.25,1834,4126.5
20,2025-02-15,UK,Pink Lady,Standard,Local Market,2.83,1859,5260.97
21,2025-12-24,Brazil,Granny Smith,Premium,Wholesale Market,2.34,784,1834.56
22,2024-03-25,Brazil,Fuji,Premium,Online Store,1.45,525,761.25
23,2025-08-26,USA,Fuji,Standard,Local Market,1.47,627,921.69
24,2025-09-16,Saudi Arabia,Pink Lady,Economy,Supermarket,2.9,307,890.3
25,2025-04-12,Brazil,Pink Lady,Economy,Online Store,4.13,1647,6802.11
26,2025-02-11,China,Golden Delicious,Standard,Supermarket,2.28,262,597.36
27,2024-07-14,China,Fuji,Premium,Local Market,1.05,477,500.85
28,2025-09-07,Australia,Fuji,Economy,Supermarket,0.99,50,49.5
29,2025-01-07,Germany,Red Delicious,Standard,Wholesale Market,3.07,194,595.58
30,2025-10-11,Australia,Honeycrisp,Standard,Supermarket,1.73,761,1316.53
31,2024-04-28,China,Granny Smith,Standard,Supermarket,3.94,1004,3955.76
32,2024-05-27,Saudi Arabia,Honeycrisp,Standard,Wholesale Market,1.18,751,886.18
33,2025-06-12,Japan,Honeycrisp,Premium,Supermarket,0.89,1997,1777.33
34,2025-06-24,Canada,Golden Delicious,Standard,Local Market,1.9,1366,2595.4
35,2024-06-20,Japan,Red Delicious,Economy,Local Market,2.12,506,1072.72
36,2025-10-13,UAE,Pink Lady,Premium,Wholesale Market,1.63,1711,2788.93
37,2025-02-14,Germany,Red Delicious,Standard,Local Market,3.54,514,1819.56
38,2024-01-30,France,Granny Smith,Standard,Wholesale Market,4.46,1668,7439.28
39,2025-12-10,China,Pink Lady,Economy,Local Market,3.04,755,2295.2
40,2025-01-08,Germany,Granny Smith,Premium,Local Market,1.1,259,284.9
41,2024-07-28,Australia,Pink Lady,Premium,Online Store,2.59,1893,4902.87
42,2025-10-30,Canada,Pink Lady,Economy,Supermarket,2.07,1367,2829.69
43,2025-02-01,Germany,Granny Smith,Premium,Online Store,3.69,1586,5852.34
44,2025-10-13,Saudi Arabia,Granny Smith,Standard,Online Store,2.03,1690,3430.7
45,2024-03-27,UK,Gala,Premium,Online Store,3.48,398,1385.04
46,2025-11-02,Australia,Granny Smith,Economy,Local Market,1.34,1742,2334.28
47,2024-06-08,USA,Gala,Economy,Supermarket,2.83,318,899.94
48,2025-06-23,India,Pink Lady,Premium,Wholesale Market,3.57,335,1195.95
49,2024-01-29,Japan,Fuji,Economy,Local Market,1.73,649,1122.77
50,2024-09-22,UK,Gala,Economy,Local Market,2.81,1758,4939.98
51,2025-04-14,Japan,Granny Smith,Economy,Wholesale Market,3.25,1719,5586.75
52,2025-06-28,USA,Pink Lady,Standard,Wholesale Market,1.36,1095,1489.2
53,2025-09-15,UK,Fuji,Premium,Online Store,0.81,1686,1365.66
54,2025-09-25,USA,Honeycrisp,Economy,Online Store,3.48,1189,4137.72
55,2024-04-18,Germany,Fuji,Standard,Supermarket,4.07,166,675.62
56,2024-04-10,USA,Pink Lady,Premium,Online Store,2.68,1200,3216.0
57,2024-11-29,Australia,Red Delicious,Premium,Local Market,3.07,1085,3330.95
58,2025-04-08,China,Red Delicious,Premium,Local Market,2.68,1703,4564.04
59,2025-07-26,China,Fuji,Standard,Supermarket,4.1,464,1902.4
60,2025-02-05,Brazil,Fuji,Standard,Supermarket,2.44,198,483.12
61,2024-08-05,Canada,Pink Lady,Premium,Local Market,3.28,1655,5428.4
62,2024-05-26,China,Fuji,Economy,Supermarket,1.74,331,575.94
63,2025-02-11,Brazil,Pink Lady,Premium,Wholesale Market,4.07,383,1558.81
64,2025-12-24,India,Honeycrisp,Standard,Wholesale Market,2.4,1105,2652.0
65,2024-12-31,Italy,Gala,Standard,Online Store,1.98,1528,3025.44
66,2025-03-27,Italy,Red Delicious,Economy,Local Market,3.4,837,2845.8
67,2025-06-08,UAE,Fuji,Premium,Supermarket,4.35,281,1222.35
68,2024-09-28,UAE,Fuji,Standard,Wholesale Market,1.81,1905,3448.05
69,2025-03-08,France,Granny Smith,Premium,Online Store,3.94,1434,5649.96
70,2025-12-18,USA,Pink Lady,Economy,Wholesale Market,2.01,621,1248.21
71,2025-03-11,USA,Golden Delicious,Premium,Local Market,4.11,600,2466.0
72,2024-03-26,Canada,Honeycrisp,Premium,Online Store,3.05,505,1540.25
73,2024-01-12,India,Honeycrisp,Economy,Wholesale Market,2.05,1182,2423.1
74,2024-02-14,Canada,Fuji,Standard,Supermarket,2.75,538,1479.5
75,2024-07-04,Brazil,Honeycrisp,Economy,Wholesale Market,1.55,688,1066.4
76,2024-10-23,UK,Honeycrisp,Standard,Supermarket,2.45,1426,3493.7
77,2024-09-13,Saudi Arabia,Red Delicious,Economy,Wholesale Market,0.94,87,81.78
78,2025-06-10,China,Gala,Economy,Online Store,2.56,1964,5027.84
79,2025-11-03,India,Red Delicious,Standard,Wholesale Market,2.63,1759,4626.17
80,2024-08-23,Saudi Arabia,Golden Delicious,Economy,Wholesale Market,2.07,1754,3630.78
81,2025-02-18,UK,Gala,Premium,Local Market,4.46,161,718.06
82,2025-03-17,Brazil,Pink Lady,Standard,Local Market,1.4,223,312.2
83,2025-09-05,USA,Granny Smith,Premium,Wholesale Market,1.7,650,1105.0
84,2024-10-02,Italy,Honeycrisp,Economy,Local Market,2.45,589,1443.05
85,2024-09-07,France,Fuji,Standard,Wholesale Market,0.93,1857,1727.01
86,2024-01-02,China,Honeycrisp,Economy,Wholesale Market,2.04,221,450.84
87,2024-09-11,Canada,Honeycrisp,Premium,Wholesale Market,2.67,60,160.2
88,2025-02-13,USA,Honeycrisp,Standard,Wholesale Market,2.97,856,2542.32
89,2024-03-27,UAE,Fuji,Economy,Online Store,2.97,1133,3365.01
90,2024-11-29,UK,Honeycrisp,Economy,Wholesale Market,3.47,1062,3685.14
91,2024-02-14,Japan,Golden Delicious,Standard,Wholesale Market,3.85,1514,5828.9
92,2025-06-20,UAE,Gala,Economy,Wholesale Market,3.59,1214,4358.26
93,2024-03-28,Brazil,Honeycrisp,Premium,Online Store,0.92,322,296.24
94,2025-04-07,USA,Golden Delicious,Economy,Wholesale Market,2.87,1335,3831.45
95,2025-05-16,UAE,Gala,Economy,Supermarket,1.78,985,1753.3
96,2025-11-06,Saudi Arabia,Granny Smith,Standard,Supermarket,2.75,1577,4336.75
97,2024-09-28,Germany,Fuji,Economy,Online Store,1.67,1599,2670.33
98,2025-05-20,China,Golden Delicious,Standard,Supermarket,3.93,207,813.51
99,2025-09-23,Canada,Red Delicious,Premium,Local Market,3.14,456,1431.84
100,2024-09-17,France,Red Delicious,Economy,Wholesale Market,3.21,1469,4715.49
101,2024-01-13,France,Golden Delicious,Premium,Wholesale Market,2.58,1044,2693.52
102,2025-11-22,Japan,Honeycrisp,Standard,Online Store,2.61,1501,3917.61
103,2025-04-22,Japan,Fuji,Standard,Supermarket,3.64,1880,6843.2
104,2025-04-29,Canada,Pink Lady,Economy,Online Store,0.86,989,850.54
105,2024-10-02,Germany,Gala,Economy,Supermarket,2.23,1927,4297.21
106,2024-05-25,Italy,Fuji,Economy,Local Market,3.57,586,2092.02
107,2024-04-25,China,Granny Smith,Standard,Supermarket,3.4,523,1778.2
108,2024-06-11,Brazil,Granny Smith,Standard,Local Market,0.81,1056,855.36
109,2024-05-24,Italy,Gala,Standard,Supermarket,2.34,820,1918.8
110,2024-11-28,India,Gala,Premium,Supermarket,3.58,1768,6329.44
111,2024-10-23,India,Granny Smith,Economy,Supermarket,1.74,183,318.42
112,2025-01-04,France,Pink Lady,Premium,Local Market,4.22,1597,6739.34
113,2024-04-14,France,Golden Delicious,Premium,Wholesale Market,0.99,1405,1390.95
114,2024-09-29,Germany,Pink Lady,Standard,Online Store,2.41,696,1677.36
115,2024-01-30,India,Red Delicious,Economy,Wholesale Market,3.8,1342,5099.6
116,2024-03-23,India,Granny Smith,Economy,Wholesale Market,0.98,1549,1518.02
117,2025-10-21,USA,Red Delicious,Premium,Wholesale Market,4.02,1044,4196.88
118,2025-04-28,France,Honeycrisp,Economy,Local Market,2.34,627,1467.18
119,2025-02-19,China,Red Delicious,Economy,Online Store,3.23,666,2151.18
120,2024-05-02,Canada,Fuji,Economy,Online Store,1.42,381,541.02
121,2025-07-17,Italy,Pink Lady,Standard,Online Store,1.61,1906,3068.66
122,2024-05-22,Canada,Fuji,Standard,Supermarket,2.83,549,1553.67
123,2024-11-22,UAE,Red Delicious,Premium,Supermarket,1.68,579,972.72
124,2025-02-26,Japan,Fuji,Standard,Local Market,2.22,1577,3500.94
125,2024-12-12,France,Red Delicious,Standard,Wholesale Market,3.58,1070,3830.6
126,2025-12-04,UAE,Pink Lady,Premium,Supermarket,2.66,1339,3561.74
127,2024-10-04,India,Golden Delicious,Standard,Online Store,4.12,837,3448.44
128,2024-11-15,USA,Fuji,Premium,Online Store,3.94,1837,7237.78
129,2025-12-27,China,Red Delicious,Standard,Supermarket,3.63,1697,6160.11
130,2024-03-15,Japan,Pink Lady,Standard,Online Store,2.25,1948,4383.0
131,2024-09-11,UK,Fuji,Economy,Supermarket,3.7,508,1879.6
132,2025-12-18,China,Gala,Economy,Supermarket,3.2,1616,5171.2
133,2024-01-02,Australia,Gala,Economy,Local Market,3.69,526,1940.94
134,2024-05-11,Brazil,Granny Smith,Economy,Supermarket,3.12,1131,3528.72
135,2024-04-11,Australia,Fuji,Standard,Local Market,1.06,1124,1191.44
136,2024-08-16,USA,Red Delicious,Standard,Online Store,3.72,52,193.44
137,2024-10-12,Germany,Granny Smith,Economy,Wholesale Market,4.35,1370,5959.5
138,2025-07-14,Saudi Arabia,Golden Delicious,Standard,Supermarket,1.71,893,1527.03
139,2024-01-23,Brazil,Golden Delicious,Standard,Supermarket,1.52,1862,2830.24
140,2024-09-20,Italy,Fuji,Standard,Supermarket,1.64,919,1507.16
141,2025-12-13,Italy,Golden Delicious,Standard,Wholesale Market,2.05,911,1867.55
142,2024-01-07,Japan,Gala,Premium,Online Store,3.75,1563,5861.25
143,2024-07-24,Germany,Fuji,Standard,Wholesale Market,1.95,1729,3371.55
144,2024-09-28,Canada,Red Delicious,Standard,Wholesale Market,3.61,654,2360.94
145,2024-08-16,Brazil,Gala,Economy,Wholesale Market,2.59,1914,4957.26
146,2025-02-06,Australia,Fuji,Standard,Supermarket,1.0,98,98.0
147,2025-12-27,China,Golden Delicious,Standard,Supermarket,1.02,855,872.1
148,2024-03-22,Germany,Fuji,Economy,Online Store,4.25,724,3077.0
149,2024-02-02,India,Pink Lady,Standard,Local Market,1.95,1535,2993.25
150,2025-03-29,Canada,Honeycrisp,Premium,Local Market,1.43,55,78.65
151,2025-03-06,Japan,Pink Lady,Premium,Online Store,4.34,303,1315.02
152,2024-12-31,UAE,Granny Smith,Premium,Supermarket,3.64,682,2482.48
153,2025-12-23,Japan,Granny Smith,Premium,Local Market,2.55,813,2073.15
154,2025-01-07,USA,Golden Delicious,Standard,Wholesale Market,3.53,1021,3604.13
155,2025-10-02,India,Gala,Standard,Supermarket,3.64,133,484.12
156,2024-03-04,Canada,Red Delicious,Standard,Local Market,1.75,1580,2765.0
157,2024-10-05,USA,Honeycrisp,Economy,Local Market,2.04,1313,2678.52
158,2024-10-09,UAE,Red Delicious,Economy,Supermarket,1.9,1527,2901.3
159,2024-01-25,China,Golden Delicious,Standard,Online Store,3.86,269,1038.34
160,2024-09-14,China,Fuji,Standard,Wholesale Market,4.18,1718,7181.24
161,2024-01-09,France,Pink Lady,Economy,Wholesale Market,3.77,1562,5888.74
162,2025-09-13,Italy,Granny Smith,Standard,Supermarket,1.67,1813,3027.71
163,2025-06-08,UK,Fuji,Standard,Supermarket,1.53,1591,2434.23
164,2025-10-27,Japan,Honeycrisp,Premium,Online Store,0.93,1181,1098.33
165,2024-04-17,Australia,Gala,Premium,Supermarket,4.45,592,2634.4
166,2025-03-07,China,Fuji,Premium,Wholesale Market,2.64,1503,3967.92
167,2025-03-02,Brazil,Fuji,Economy,Supermarket,2.51,1875,4706.25
168,2024-10-27,France,Honeycrisp,Standard,Local Market,1.89,1210,2286.9
169,2024-07-22,Germany,Fuji,Premium,Local Market,2.43,430,1044.9
170,2025-08-15,India,Honeycrisp,Premium,Wholesale Market,1.5,182,273.0
171,2025-10-27,China,Gala,Premium,Supermarket,3.79,1388,5260.52
172,2025-05-01,China,Honeycrisp,Premium,Local Market,4.07,523,2128.61
173,2024-08-26,Australia,Pink Lady,Economy,Wholesale Market,1.24,438,543.12
174,2024-03-17,UK,Granny Smith,Economy,Local Market,2.18,1823,3974.14
175,2025-11-11,Brazil,Red Delicious,Economy,Local Market,4.3,266,1143.8
176,2024-08-10,UK,Gala,Premium,Local Market,0.94,746,701.24
177,2024-02-09,Germany,Pink Lady,Premium,Local Market,3.02,1384,4179.68
178,2025-02-22,Australia,Honeycrisp,Premium,Wholesale Market,3.31,429,1419.99
179,2024-02-02,China,Gala,Standard,Supermarket,3.74,1172,4383.28
180,2025-02-08,Brazil,Red Delicious,Premium,Wholesale Market,3.26,366,1193.16
181,2025-02-11,France,Golden Delicious,Standard,Online Store,3.37,889,2995.93
182,2024-02-22,Italy,Granny Smith,Standard,Supermarket,1.96,1210,2371.6
183,2025-01-07,Saudi Arabia,Granny Smith,Premium,Supermarket,3.18,850,2703.0
184,2025-03-20,Canada,Pink Lady,Premium,Online Store,4.14,917,3796.38
185,2025-08-14,UAE,Fuji,Premium,Supermarket,4.07,993,4041.51
186,2024-02-22,UAE,Granny Smith,Premium,Local Market,2.84,1362,3868.08
187,2025-05-31,France,Fuji,Economy,Wholesale Market,1.44,762,1097.28
188,2024-03-09,UAE,Pink Lady,Premium,Local Market,1.2,1054,1264.8
189,2024-05-09,China,Honeycrisp,Premium,Online Store,3.9,139,542.1
190,2024-03-29,Saudi Arabia,Pink Lady,Premium,Wholesale Market,4.15,1320,5478.0
191,2025-09-27,Germany,Pink Lady,Standard,Wholesale Market,2.3,1783,4100.9
192,2025-08-01,Japan,Fuji,Standard,Local Market,1.61,868,1397.48
193,2024-05-06,Germany,Gala,Economy,Supermarket,1.35,1534,2070.9
194,2025-11-14,India,Red Delicious,Standard,Local Market,3.9,291,1134.9
195,2025-10-26,Germany,Granny Smith,Standard,Local Market,2.35,1243,2921.05
196,2025-04-02,USA,Gala,Economy,Online Store,2.66,416,1106.56
197,2025-04-21,Australia,Pink Lady,Standard,Wholesale Market,1.67,1613,2693.71
198,2025-04-29,UK,Honeycrisp,Standard,Local Market,2.28,187,426.36
199,2024-04-03,Japan,Golden Delicious,Premium,Supermarket,3.77,1082,4079.14
200,2025-10-13,Saudi Arabia,Honeycrisp,Economy,Supermarket,1.28,1938,2480.64
201,2024-02-25,India,Golden Delicious,Premium,Supermarket,3.58,1882,6737.56
202,2024-03-08,Saudi Arabia,Pink Lady,Premium,Wholesale Market,4.49,1549,6955.01
203,2024-05-14,France,Pink Lady,Premium,Wholesale Market,4.43,1057,4682.51
204,2024-03-08,UAE,Honeycrisp,Premium,Local Market,3.88,1300,5044.0
205,2025-09-20,China,Fuji,Standard,Online Store,1.82,1720,3130.4
206,2024-08-01,Japan,Fuji,Standard,Local Market,2.99,1311,3919.89
207,2024-02-07,UK,Golden Delicious,Standard,Local Market,1.54,876,1349.04
208,2025-01-20,France,Gala,Economy,Supermarket,1.42,1657,2352.94
209,2025-10-13,China,Red Delicious,Economy,Supermarket,3.98,1837,7311.26
210,2024-09-15,India,Golden Delicious,Standard,Local Market,4.47,1339,5985.33
211,2025-01-19,UK,Honeycrisp,Standard,Supermarket,4.46,1232,5494.72
212,2025-03-28,Saudi Arabia,Gala,Standard,Local Market,1.65,1310,2161.5
213,2024-11-13,Australia,Golden Delicious,Standard,Supermarket,3.17,1832,5807.44
214,2024-02-04,Australia,Golden Delicious,Standard,Online Store,1.62,645,1044.9
215,2025-06-08,UK,Granny Smith,Premium,Supermarket,2.15,147,316.05
216,2024-01-23,Italy,Honeycrisp,Premium,Local Market,1.0,1211,1211.0
217,2025-06-30,France,Red Delicious,Premium,Wholesale Market,1.63,1245,2029.35
218,2025-01-10,UK,Fuji,Premium,Wholesale Market,3.11,1022,3178.42
219,2025-12-25,Canada,Golden Delicious,Premium,Local Market,1.35,246,332.1
220,2025-02-15,USA,Golden Delicious,Economy,Local Market,3.8,73,277.4
221,2025-08-31,Australia,Red Delicious,Economy,Online Store,3.19,958,3056.02
222,2024-09-11,USA,Gala,Economy,Supermarket,1.41,50,70.5
223,2025-02-19,USA,Pink Lady,Premium,Supermarket,1.49,376,560.24
224,2025-09-19,Germany,Fuji,Standard,Wholesale Market,2.84,1977,5614.68
225,2025-06-14,Brazil,Golden Delicious,Standard,Wholesale Market,3.05,1088,3318.4
226,2025-06-04,Brazil,Gala,Economy,Online Store,1.94,664,1288.16
227,2025-07-05,India,Golden Delicious,Standard,Supermarket,0.82,1779,1458.78
228,2025-11-02,Canada,Honeycrisp,Premium,Supermarket,2.47,512,1264.64
229,2024-05-06,Saudi Arabia,Pink Lady,Standard,Supermarket,2.04,1585,3233.4
230,2024-09-29,India,Golden Delicious,Economy,Local Market,3.15,1441,4539.15
231,2024-10-29,Germany,Gala,Economy,Supermarket,3.18,1881,5981.58
232,2024-06-22,Saudi Arabia,Fuji,Premium,Local Market,1.76,533,938.08
233,2024-07-15,Australia,Fuji,Standard,Online Store,4.06,722,2931.32
234,2025-04-28,USA,Pink Lady,Premium,Online Store,3.91,1478,5778.98
235,2024-08-27,UAE,Fuji,Standard,Supermarket,2.91,680,1978.8
236,2025-08-01,USA,Gala,Premium,Supermarket,4.17,346,1442.82
237,2025-09-28,UK,Golden Delicious,Premium,Supermarket,4.24,756,3205.44
238,2024-02-12,Brazil,Gala,Economy,Supermarket,1.31,1367,1790.77
239,2024-02-17,UAE,Honeycrisp,Premium,Supermarket,1.04,1259,1309.36
240,2025-12-29,Germany,Fuji,Premium,Supermarket,4.29,269,1154.01
241,2024-02-04,UAE,Pink Lady,Economy,Supermarket,0.93,1786,1660.98
242,2025-10-08,Canada,Fuji,Premium,Wholesale Market,3.14,1027,3224.78
243,2024-10-28,France,Gala,Standard,Local Market,1.98,917,1815.66
244,2024-10-16,Italy,Honeycrisp,Economy,Online Store,0.98,1606,1573.88
245,2024-10-21,UAE,Granny Smith,Premium,Online Store,3.09,113,349.17
246,2025-06-15,China,Golden Delicious,Premium,Wholesale Market,3.66,760,2781.6
247,2024-04-03,UK,Granny Smith,Premium,Wholesale Market,2.93,638,1869.34
248,2024-10-22,USA,Honeycrisp,Standard,Supermarket,3.62,160,579.2
249,2025-05-18,UK,Granny Smith,Economy,Local Market,3.37,1740,5863.8
250,2025-06-11,UK,Honeycrisp,Premium,Wholesale Market,1.76,1983,3490.08
251,2025-05-25,Brazil,Pink Lady,Premium,Online Store,1.41,1972,2780.52
